50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,69,69,69,69,68,68,69,69,68,69,69,68,69,68,68,68,68,68,68,69,69,69,68,68,69,69,69,69,68,69,69,69,68,69,68,68,69,69,68,69,69,69,68,69,68,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,27,3,20,21,35,8,11,3,2,6,1,1,8,1,9,2,8,2,1,2,4,1,4,6,6,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,65,66,67,
68,68,68,68,68,68,68,68,68,69,69,68,69,69,68,69,68,69,68,69,69,69,69,69,69,68,69,69,69,68,69,69,68,69,69,68,69,69,69,68,69,69,69,69,69,69,69,69,69,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,3,1,1,3,5,2,1,1,3,1,1,1,2,7,2,1,2,4,1,7,7,3,1,3,4,3,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,,,,,,,,,,,
69,69,69,69,69,69,68,69,69,69,68,69,69,69,69,69,69,69,69,69,69,69,68,69,69,69,69,69,69,69,69,69,69,69,69,69,68,69,68,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,10,3,10,8,9,10,6,3,4,2,1,2,2,4,6,6,4,7,1,3,2,3,1,1,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
69,68,68,68,69,68,68,68,68,69,68,69,69,69,69,69,68,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,68,69,69
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,3,1,16,3,5,1,1,1,2,2,1,3,2,9,2,4,11,21,7,14,7,7,3,2,26,18,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
69,69,69,69,68,69,68,69,69,69,69,69,69,69,69,68,69,69,68,68,68,68,68,68,69,69,68,68,68,68,69,68,68,68,69,69,69,68,68,68,69,68,69,69,69,68,68,68,68,69
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2,1,19,2,1,8,2,1,1,1,1,3,4,1,2,1,1,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,,
69,69,69,69,68,69,69,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,4,1,12,11,2,6,12,4,1,1,1,1,12,5,1,3,18,2,1,1,1,1,3,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
68,68,69,69,68,68,69,68,68,69,69,69,69,69,68,69,69,69,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,68,69,69,69,69,69,69,69,69,69,69,69,69
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,6,1,8,1,3,2,2,2,1,1,1,1,7,1,1,1,1,2,1,1,1,4,1,1,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
69,69,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,1,1,7,4,8,4,2,5,1,1,1,1,6,2,7,1,7,3,1,1,1,1,5,12,7,5,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
69,68,69,69,69,69,68,69,69,68,69,69,69,69,69,69,68,69,69,69,69,69,69,69,68,68,69,69,68,68,69,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,68,69
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,1,1,9,1,2,6,9,12,2,3,6,4,4,4,2,1,12,3,14,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
22,23,26,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,59,60,62,63,65,66,67,,,,,,,,,,,,,,,,,,,,,
69,69,68,69,68,69,69,69,68,68,69,69,68,69,69,69,69,69,68,69,68,68,68,68,68,68,69,69,68,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,1,2,14,2,3,3,3,4,1,2,3,1,11,4,1,2,9,9,8,5,10,9,2,1,8,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,58,59,62,64,66,67,,,,,
69,68,69,69,68,69,69,69,69,69,69,69,68,69,68,69,69,69,69,69,68,69,68,68,69,69,69,69,69,69,68,69,69,69,68,69,68,68,69,68,68,69,68,68,68,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,4,2,4,11,7,1,8,6,17,6,4,5,8,9,5,8,37,13,4,10,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,44,46,47,48,49,50,51,52,53,56,58,59,60,61,62,63,64,65,66,67,,,,,,,,,
69,68,69,69,69,68,68,69,68,68,68,68,68,68,68,68,69,68,68,68,68,68,68,68,69,68,69,68,68,68,68,68,69,68,69,69,69,68,68,68,68,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,1,6,2,2,2,2,1,1,4,16,12,7,5,6,12,2,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
18,19,20,21,22,23,24,25,26,27,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,66,,,,,,,,,,,,
68,69,69,68,69,69,69,69,69,69,69,68,68,68,68,68,68,69,68,68,69,68,69,68,69,68,69,68,68,69,69,68,69,69,69,69,68,68,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,1,2,2,1,1,2,2,7,12,6,8,21,7,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
28,29,30,31,32,33,34,35,36,37,38,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,,,,,,,,,,,,,
68,69,69,69,69,69,69,69,69,69,68,68,68,68,68,68,68,69,69,69,69,69,68,69,69,69,68,69,68,68,68,69,69,69,68,68,68,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,6,2,12,13,15,4,1,21,6,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
18,19,20,21,22,23,24,25,26,27,32,35,36,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,,,,,,,,,,,,,,,,,
69,69,68,69,68,68,68,69,69,68,69,68,68,69,68,68,69,68,69,68,69,69,69,68,68,68,69,69,68,68,68,68,68,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,9,1,1,1,4,4,1,3,1,2,3,6,1,3,2,1,9,3,1,4,3,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,,
69,69,68,69,69,69,69,69,69,69,69,69,68,68,69,68,69,69,69,69,69,69,68,69,69,69,69,69,69,69,69,69,68,68,68,68,68,68,68,69,68,68,69,68,68,68,68,69,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,1,1,8,6,1,1,1,10,1,7,4,9,6,5,2,2,9,8,11,1,2,12,1,3,2,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
69,68,69,69,69,69,69,69,69,68,69,68,68,68,69,69,69,69,69,69,68,69,69,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,68,69,69,69,69,69,69,68,68,69,68,68
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,2,3,15,1,1,1,2,1,1,4,1,8,2,8,7,3,3,22,1,4,7,4,3,4,1,1,16,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,58,59,60,61,62,63,64,65,66,67,,,,,,,,,,
68,69,69,68,68,69,69,69,69,69,69,69,69,68,69,68,68,69,69,68,69,69,68,69,69,69,69,69,68,69,68,69,69,69,69,69,68,69,69,68,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,1,6,16,3,2,6,2,4,11,8,2,3,31,5,12,2,5,7,1,12,3,1,1,7,13,4,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,,,
68,68,69,68,68,69,69,68,69,69,68,68,69,69,68,69,68,69,69,69,69,68,69,69,69,68,68,69,69,68,69,69,68,69,69,69,68,68,68,69,68,68,69,69,69,69,68,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,6,2,3,2,3,2,4,3,2,1,1,1,1,1,4,4,1,7,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
18,19,20,21,22,23,24,25,26,27,32,38,39,40,41,42,43,44,45,46,47,58,59,60,61,62,63,64,65,66,67,,,,,,,,,,,,,,,,,,,
68,69,68,69,69,69,69,69,69,69,68,69,69,69,69,69,69,69,69,69,68,69,69,69,69,69,69,69,69,69,68,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2,12,9,3,20,14,22,21,2,8,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,35,36,38,39,40,42,43,44,45,46,47,58,59,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,69,68,68,69,68,68,68,68,69,69,69,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,1,1,6,3,4,1,3,1,1,1,1,1,3,19,2,1,6,23,2,8,5,1,8,16,20,13,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,68,69,69,69,68,69,68,69,69,68,68,68,68,68,68,69,69,69,69,69,69,69,69,69,69,68,68,68,69,68,69,68,69,69,68
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,2,2,5,2,7,3,3,1,9,9,6,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,19,20,21,22,23,24,25,26,27,38,40,42,43,48,49,50,51,52,53,58,59,60,61,,,,,,,,,,,,,,,,,,,,,,,,,,
68,69,69,69,69,69,68,69,69,69,68,68,68,69,68,69,69,68,68,68,69,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,11,1,4,6,6,2,5,3,6,9,1,6,7,11,3,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
18,19,20,21,22,23,24,25,26,27,32,39,40,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,,,,,,,,,,,
69,68,68,69,69,69,68,69,68,69,68,68,68,68,68,68,69,68,68,68,69,69,68,69,68,68,68,68,69,68,68,68,69,69,69,68,68,69,69,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,2,1,1,2,3,3,1,3,1,1,3,2,1,1,5,13,8,26,1,3,7,1,6,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,68,68,69,69,68,69,69,68,69,69,68,69,68,69,69,69,69,69,69,68,69,69,69,68,69,68,69,69,68,69
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
18,19,20,21,22,23,24,25,26,27,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,,,,,,,,,,,,,,,,,,,,
69,69,69,69,69,69,69,69,69,69,69,68,69,69,68,68,69,68,68,69,69,69,69,69,69,69,69,69,69,69,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,2,2,1,1,3,4,1,1,1,4,1,2,1,11,7,3,8,13,1,1,1,1,1,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,68,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,11,18,41,4,4,6,2,1,8,4,1,19,20,21,11,10,35,71,3,10,11,32,8,4,55,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
68,69,68,68,68,69,69,68,69,69,68,69,69,68,68,68,68,68,68,68,69,68,68,68,68,69,68,69,69,68,68,68,69,69,68,68,68,69,68,68,69,69,69,68,68,69,68,68,69,68
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4,2,1,13,5,1,3,1,1,5,3,2,8,3,3,6,7,10,19,5,7,5,9,4,1,15,5,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
68,69,69,69,68,69,69,69,69,69,68,69,69,68,69,69,68,68,69,68,68,68,69,68,69,69,68,69,68,69,69,69,69,69,69,68,69,69,68,69,69,68,69,69,68,69,68,69,69,68
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,3,1,11,9,12,3,4,2,2,3,17,9,9,49,5,10,93,19,10,14,28,51,39,11,3,13,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
69,69,69,69,69,68,68,69,69,69,69,69,68,68,68,68,69,68,68,68,68,68,68,68,68,68,69,68,68,68,69,69,69,69,68,69,68,68,68,68,68,68,68,69,69,68,68,69,68,69
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,2,1,23,1,4,2,7,3,3,10,3,2,3,2,6,2,11,6,13,4,2,2,5,6,13,2,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
68,69,69,69,68,69,69,69,68,69,68,68,68,69,69,69,68,69,68,69,68,69,69,69,68,68,68,69,69,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,1,6,2,2,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
22,38,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,,,,,,,,,,,,,,,,,,,,
68,69,68,69,69,69,69,68,68,68,68,69,69,68,68,68,68,69,68,69,69,69,69,69,69,68,68,69,68,69,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,11,1,10,2,1,2,4,9,1,4,1,4,10,7,1,5,10,25,7,5,8,4,1,1,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
69,69,68,69,69,69,69,69,69,68,69,69,69,69,68,69,69,69,69,68,68,69,68,69,69,69,69,69,69,69,69,69,69,69,69,68,69,69,69,68,69,69,69,69,69,69,69,69,69,68
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,9,2,3,4,1,1,11,1,1,4,1,3,6,2,13,6,3,10,8,28,10,13,3,3,19,10,9,17,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,56,58,59,,,,,,,,,,,
69,69,68,69,68,69,69,69,68,69,69,69,69,69,69,69,68,68,68,68,68,68,68,68,68,68,68,68,69,68,68,68,69,68,68,68,68,68,68,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,2,1,8,4,1,2,5,1,3,6,1,1,4,2,2,7,9,18,4,27,6,9,1,2,11,17,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
68,69,69,69,69,69,69,69,68,69,68,68,69,69,69,69,69,68,68,68,69,68,68,68,69,69,68,68,68,69,69,68,69,68,68,69,68,68,69,68,69,69,69,68,68,68,68,68,68,69
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,7,2,2,1,1,3,1,5,3,4,6,1,6,1,5,1,2,1,1,1,1,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
68,68,68,69,69,69,69,69,69,68,68,69,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,3,1,5,1,1,5,1,3,1,3,1,2,2,9,1,7,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,48,49,50,51,52,53,54,55,56,57,,,,,,,,,,,,,,,,,,,,
69,68,69,69,69,69,69,68,69,69,69,69,69,69,69,68,69,68,69,69,69,69,69,69,69,69,69,69,69,68,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,3,1,19,2,3,4,17,7,1,5,1,6,15,6,7,7,8,6,1,1,2,1,1,7,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
68,69,69,69,68,69,69,69,68,68,69,68,69,68,68,69,68,68,69,69,69,69,69,69,69,68,69,69,69,69,69,68,68,69,69,69,69,68,69,68,69,69,68,69,68,69,69,68,68,68
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,1,1,22,6,1,5,1,9,1,1,2,3,2,13,4,3,3,12,1,14,6,12,2,7,12,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
69,69,69,69,68,69,69,68,69,68,69,69,69,69,69,68,69,69,69,69,69,68,68,68,69,68,68,69,69,68,69,69,69,68,69,68,68,69,68,69,69,69,69,69,69,69,69,69,69,68
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,10,1,18,6,2,3,3,1,4,2,1,2,7,14,2,14,19,28,2,6,21,5,7,8,2,43,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,64,,,,,,
69,68,68,69,68,69,69,69,69,69,68,69,69,69,69,68,69,68,68,68,69,69,68,69,68,68,69,68,68,69,68,68,69,68,69,68,69,69,69,68,68,69,69,69,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,4,1,1,1,3,1,1,3,1,1,4,3,2,3,4,6,3,19,2,4,2,2,7,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,68,69,69,69,68,69,69,68,68,69,68,68
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1,5,5,2,3,1,6,19,1,1,1,1,1,13,5,1,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,,,,,,,,,,,,,,,,,,,,
